PetID,AdoptionSpeed
88b992d13,1
e0736a22f,1
6dbc5c968,4
865ee6652,4
4b6c04393,2
10b9af23d,1
38664cbf0,1
1082982dc,4
1ae9a98d3,3
c9646e275,3
eb77432cd,4
b70f7c3d6,3
b5fd8a091,2
da327c74b,4
ab41920c4,4
1a3a45096,2
400c2ccab,1
06cc44fad,2
4d74c2e08,2
8d08f7b70,2
91c4cb54d,4
f336dbe0f,4
9c296a253,4
a1543decd,4
21206933c,3
850875906,0
b56e6500a,2
ae42b09ce,4
ea65fe96c,4
92b89a666,3
12b1bce04,4
fe0e76ddf,4
18042e473,4
9ff4a6c4f,2
828f0e616,3
3f4e4f83f,4
f026fa4b5,1
22cf2902d,3
2630db5dc,3
a89f8b241,4
d7cefb8e9,1
a88d34ee3,1
d8de3a329,2
3d9346cfb,4
5d9feff2e,2
e3b6b7d2e,3
6e9e903c6,2
cd870fb18,4
406f92f52,4
4a8f49ac8,3
f160ae385,2
c18106b39,3
d8fc9bc28,3
fd38d0da0,3
5ac95823c,2
36f7fbe5a,2
0a4203544,2
e0d18f038,4
9e7aa5866,4
f98b9d62a,1
0cda0894a,4
80fcb8392,3
7feb1774c,2
a669b77aa,1
c958b75b3,2
cfd4c95d9,1
f08503742,4
cf6995fef,4
d2d48985e,4
1368f0b22,2
b7d2d752f,1
6ada9811e,1
c36ffffdc,4
0b4a0d698,2
54224dada,4
e276a9ad1,2
ba3ee71f8,4
283d0763f,4
a9e4d6df7,4
0ba16b529,4
4edc9ecc5,2
79b439763,1
b48b65ef2,2
3e2cc2690,1
36681852f,4
6c71db5b5,2
dba5f0e5c,3
581100fe5,1
29193bf76,4
d3bafdff5,3
925c3854a,1
9e9ce66e9,1
ae2c2b372,2
abadb839a,4
672e80119,3
adfa73768,4
ae64cc2e7,4
cb867cac6,3
05974bc36,4
15b27df66,2
b6450abed,3
9e2a19b16,4
f72ec09ba,1
02f89bdcb,1
ce9d5fb9f,1
d1274381b,2
766c2cd92,2
2986194f1,4
ed9d88a61,2
06cd6c623,2
5d517a321,2
43c623f94,2
c8c7ef646,3
5bb802fa1,2
8bf424910,3
6c7c5555f,4
d36f47834,4
0ced977d7,4
c4d225c88,2
5c30eceb2,2
f261c9968,3
6f93a41c5,1
86228db7e,2
a6171ee98,4
a0ece637e,4
4f45bb293,2
ff5e30380,2
7beccedcb,2
e3e70d2b0,2
cc081896e,3
9684a1603,2
9fce612cf,2
add617e3c,4
d2b59ecaa,2
812240d28,2
2b54ee792,4
db6b79545,4
76a045292,3
4cdb41608,1
cd9de4e83,2
495528ba4,4
14dcf6ec8,2
c92cdde7f,1
8e3b1dcd1,4
515462e67,3
9a7a6f554,4
68e6f19f5,2
4f3b3314c,4
6c3b8c99c,3
b551658f4,3
ffe5a0271,1
d54759a77,4
de08c8d31,1
8a17130c3,4
59b66be84,2
106f7b51d,3
9be11ef9b,2
f291e702a,3
95e206d02,1
2e7d08fa6,2
a2656874e,3
793e89809,4
5b59ef7ee,4
c79c98af1,4
4dfd61242,2
2ef8bed36,2
03c323fcf,3
eee0b299c,4
ed29f6592,4
459729cda,2
26dfe8b29,4
1dd6be0bc,4
b38e94f39,2
31da37bc0,4
a3a4e1dd7,2
fdbc1c567,4
1c4d99f6e,4
8cf927527,4
918fab9e8,2
0a1b57b57,4
fd71f9fb4,2
58ef3eec9,1
ac9fefd28,1
23987e634,4
85094deda,4
600f8eb25,1
7b22d0224,2
85594fcaf,4
96d7ed5de,4
0637293ec,2
3828225de,3
7f51a7e88,2
c6f877dda,4
eb4f09e0e,3
25fb57849,4
968c82e07,4
3bfb759ce,3
5adb9d9b3,1
cf419ae71,1
11b3fd45f,4
570fb2f6c,2
ad2b462ee,1
9ebe2f16c,3
df706fd55,2
acde4eb5b,2
cf49e1549,2
5458f8a35,1
56f62a309,4
3aa13a0b0,1
5220e701f,2
e8ec1a562,1
43021e4ed,4
5ec697bec,2
d35c1ab62,1
eed6f01c9,4
55fcdea2f,2
3a5fb3c1f,4
71f895aa2,1
edba94b45,4
cb0f41a00,4
21579dbcc,4
81f1d4d5c,4
e7dca0b2b,2
5ca64db1a,4
002230dea,1
cd7bea671,3
22ff7ca25,2
199f37bc2,2
99ba1c605,2
bc9c5a76d,2
9358ef6d7,4
2e3c988cd,2
d4e6a9aab,4
80bbb481b,2
95914d469,3
906083f6c,2
7d967671a,2
51337d3a4,4
5328a3ad8,4
3a5d5a265,2
e7b44276b,1
5df99d229,1
040d87bbb,4
4a8caef08,4
683f1dfd8,4
9166a802a,1
e49b7c262,2
e09c0a3be,1
823fe0bbd,4
d9b9b0174,2
c78cc1272,4
2ff9e9534,4
f904be121,3
934546487,4
64ea72fca,4
da8a47785,2
7711871ae,3
70aeba909,3
6da06ed36,2
60d72fc85,4
bb0dddcf2,2
b89c365c3,4
31d921827,2
1940d9eb3,1
216550479,1
b80074591,4
bbfc8a037,1
21c281e66,2
5bc5b43ae,2
82d0651f3,4
165e11d30,4
26cb1c2c0,4
c9cab5e67,3
107c49414,2
8b8229f52,4
09f31b13e,4
e0e392bfb,2
d2dd7e8c2,4
f922ee758,1
1c4d6faac,3
4463deb9a,2
b34a4f038,4
76fefc6ab,3
81670cf7e,1
3a8f89229,2
2e41f018c,3
aefafcc66,4
ae19ab91d,1
e6292a7b6,2
5da0df190,2
d3dbf1e95,2
4d5e4949a,1
2ba66d1e1,3
50b022696,2
d83aa1f02,1
e3b39a9f5,4
ed81d1da8,1
71edb3344,2
64f06dc3b,2
6d1596957,3
e9e9c9efe,3
cb256c605,2
b11103508,3
797725280,1
055825f1c,4
5fde0ce59,1
4501e7e4f,2
8b94ae06d,2
791e6dc19,1
1e8b70d35,1
e2daa33db,4
a72492a9d,4
5181f9924,3
6f512ee65,4
72bd22c9e,1
c8cc85a15,1
8c96f8ed3,2
216840542,2
9aac5500a,2
cf9bc2dc8,4
71ec53012,2
dc76a1735,2
e6f88d19d,4
5be134946,4
3ce0f0aa5,2
5c60f7300,4
724736153,1
27e649547,4
76b67f389,2
ee93b2d47,3
2dfaf69b5,4
e9a47ac7a,2
516646a4f,1
f0ba86cc6,1
ab0bb2f5a,4
2c983fe89,1
9ccf125f1,2
0e73648e8,4
50ad19176,2
4ad400ba0,3
20559d623,3
27c0034f8,3
ac59f3533,3
5bf02a5f8,4
e97446c37,2
3c778df64,4
cbf3467d9,2
642b0dbac,4
8eb5d1d04,4
400e57095,4
ad5250ecf,3
6f08e9c5f,3
7d18ee078,1
2b3ec0f96,4
4302e8f50,1
6c896760b,3
4d8f211f8,4
f304e7fb3,2
1683f03de,2
ea9d13261,1
8e92ebde6,2
596cf7334,1
5e74dfc90,4
a4b96c3f3,2
a0825ad18,2
2d304409b,2
1c2168ffe,4
af56651cb,4
64a40211a,1
9dd1cdd52,2
d9f772c36,4
b21dea224,4
ad5118660,4
d3740baed,2
1a783228c,2
2c08a034c,1
066521b34,2
84222fa53,2
e3427692e,2
feec7a438,4
a22cc0413,1
e94f842c0,2
e6dff6d40,4
f83c963d2,4
973dddde5,1
7be394a98,1
62b9cb163,3
058394848,3
afa694eb4,3
cc0eced0d,4
6d3930bb1,4
a0490612e,2
470e49e41,3
43cd2eb4e,2
765039f34,2
b00ce0fd0,2
6d94a56ef,4
4d0e2bebf,1
729f4d5fa,4
25b3328fd,2
b7575471f,3
e19ee42ce,4
653b3e668,2
b28bc9e65,4
355e3bdc5,4
5e696928a,4
76e071fcb,4
77bb4ce3a,2
0a266921d,1
2cde24ccc,2
106128c56,4
3ccdd1a98,2
0f366f264,3
f6beefaeb,2
ce0412bad,4
351f3746c,1
b62618f55,4
80092bbd9,4
cd067a495,2
1a54d4e92,1
855de7c89,4
16d4039e7,4
78cf59390,1
063e2d021,2
572e98234,2
600049d8e,4
ee590e762,4
1a67ffb8b,2
fa9df3011,4
cae004390,2
8e881542f,2
9c580ca06,4
e0e241d57,2
644d07ccb,2
c5aeec694,1
2b38b60d2,4
ac384792b,3
f00413d87,1
87a243fe6,2
bd2ad0f9d,1
988988d5b,3
63e2cb92e,1
e4460cb03,2
11d50c573,4
18aa41749,2
c234e165f,3
f5d7daf1a,2
733f9942b,4
4f1d86875,2
f0193b572,4
fd820a71a,2
474f23a3a,3
82905a82e,4
bd6528981,4
68a6c1a24,4
b7910b841,2
1c107ce2b,4
0a76a6cf3,4
1e34e1ebe,4
1bbb46822,3
04e7d89c0,3
c5baf5497,1
1b231e001,2
c87651546,4
71a92867d,3
532ccd0c5,2
86aeb2732,2
5bee46079,2
469bd2504,2
17d578acc,4
38e87cee8,2
e8a1f3d1b,4
5eb152e2a,1
c71d630d8,1
716167b76,3
e86a055e3,1
c87b301c0,2
f124ecf25,4
26c1fc882,1
abd7a3201,4
a5a4c2890,4
c9feb3eb3,4
a4faccedb,3
83b2fae5e,4
f6dc58442,1
a1c1dbf8a,4
104910cb4,2
b16cb3f1e,2
402799b02,3
b8715f663,4
62e2e9071,3
44dcffea3,2
31f59daf4,2
73d28220c,4
54e0ac09d,4
98b1b003d,1
f222ca167,3
49b868ae2,4
4409a68b9,1
0935ab38b,1
758a6def9,2
67be298a7,4
c3945aa2e,2
07558410c,2
5aeba94a3,3
5e711ed8d,2
6261c9966,2
4e1033fe2,1
6975353f1,2
7b84a3913,1
e79487c5d,2
851c46a9c,1
8039a31ae,4
5f0bfe5a9,3
61fa7980d,2
7432630e3,2
c026becc2,3
57aecbbcf,3
991519fdb,4
c296177eb,2
96b7978d2,2
6344c2cde,4
917ca93b3,1
6d7e560d9,1
9819716c8,2
ef7bdaf3a,2
3df923a0e,4
73d7bb2ce,3
c5f20f40f,2
b65dc15af,4
dcb42ee1e,3
ab87287a4,4
441594b56,4
506697cb9,4
408d4d8e0,1
f9347cf8e,4
a55f8d58a,2
24e0380f1,1
df6205194,4
1de8d0099,4
2cf4d18e3,2
47aacf137,2
66dbc2985,2
62887c0ea,3
27c5bfcf1,0
f32059805,4
bbf6ed419,2
ddd7cc601,2
9c87d70e5,1
d5053eb47,3
cdf03dc31,2
c31714ab2,4
c54ab239f,4
f4ab04385,1
52d65015d,2
94b587221,2
cedeef1a7,1
f83096577,1
e748f52b7,2
d31cc5eb8,1
4b0662306,4
65f56897d,0
a4f6acdb6,4
ae3ff3cbc,2
2c9f807c1,4
be36182ea,2
c5574bf3d,2
650a1a505,1
f195c540d,3
dcf2641f2,3
e34280d51,1
e5f479999,4
d3975e1bd,3
3ab64c5a4,1
5bb4cc5d3,1
554965e66,3
b7351540f,1
df9a4b31f,3
a543418a3,4
4060caeb1,1
915c4ba66,4
ae946bb63,0
77544cbd4,4
6ee8964b0,4
3e768f382,1
cc6de6d19,4
61003963a,4
a1fc6f0bb,1
4a874872c,4
f62e604d6,4
57189db08,1
13b807376,4
36010cec4,0
0c4c55b39,2
48fd10660,4
f67d78df8,2
0493336f7,3
ff50c6171,2
05d3e4d55,1
7993d67e3,2
3f5ec6144,2
de4de2e7c,3
98fc3ff8e,4
f391fc44e,1
04a30a9ea,3
fc1ac0d75,4
d6335be38,2
c4c4a926f,4
b2145e15d,1
b5f846518,1
f91147e5f,4
cf78e66fd,1
b0b33bec3,2
c135c6b15,4
b3db0fa59,3
285758945,1
9f341e7af,2
02fee7295,2
fa323e99f,1
cf86cc5ea,4
2ddbad288,2
e87214dd2,2
109d21b69,4
296bafb6e,3
e9e06e3f6,1
2e829ee7c,4
08dfce1e7,3
4137d96a2,4
115d6458f,4
5d808057a,2
f99af9837,1
a554dbeca,2
8a302ccba,4
646fe5d09,2
cc068a979,3
456c7a365,1
28a0ae4fe,4
2716a01b4,2
4891fdacd,4
7cd5e5195,4
84b36d951,4
3b0b2a86a,2
5c94ecc07,3
169184766,4
63697128e,4
a206ce13b,1
880a0ac07,2
d755e40d7,4
ec2c40301,4
7e8c5d816,1
926c92b39,4
ab4ef2577,4
87a16f3fb,2
6a72cfda7,1
d5df16a32,2
527b6112b,4
4f66a72ef,2
a1fb1b5bb,2
37884b086,1
d6fd7962e,4
d0e2179a6,4
8afeab374,3
3501d8f4f,4
92fae4396,3
4a311c6dc,4
74f987b01,2
9dfee7db3,4
5f235ec16,1
de97498e6,4
4e00cd0ac,4
9579ad7a1,4
c03fe7452,4
7e5d4e317,3
5c150efc9,3
8ca49ce85,4
4b7f7fcca,4
c0fe34d97,1
183160bf0,2
417c09a08,4
bde1336b6,2
61be9a64f,2
2fd882044,4
85e72abd0,1
f5257c5e4,1
bf9bd91e1,4
6f46311db,3
09c7b610e,4
915031b99,4
0644da7d9,2
34dc86aae,4
181d40c5e,4
9af8f154b,4
51c04983b,2
3d889fe46,3
2391fcc9d,4
073484a7d,3
c6556750a,2
2a2b95086,2
a43540943,2
132670005,4
0d635d0b4,2
fc948a166,2
791254d12,4
e8b34f964,4
102c931d8,0
38fd4509d,2
c0ab24656,4
d65b5a052,3
747359fcb,3
0c200f7a6,1
07e6b5eae,1
370d17232,1
f8213a645,4
eeb60466e,4
38e7577af,2
40bd89515,3
26e02fdeb,4
f594a2e18,1
0a8746c09,3
7ead795bb,2
1a3c44785,4
8fa1c5c38,4
85a0bad4f,2
382d948b1,2
4c1ac19c2,2
8cfba1686,3
9b3e95995,4
a804fded8,4
4d163b731,1
a977f3331,2
2db6c996b,2
fa1c96e93,3
756025f7c,1
0b051c8b3,2
6e643eba1,2
c68bc0253,3
9feae89ad,2
f368b7ef1,4
8f6a4a76a,4
2907a1335,4
a9bcc4196,4
e42dc215d,2
a0c15424b,2
6e5f03ddf,4
49bb70e36,1
1976719f7,1
80f8877f8,2
6097a5c1d,0
69c1801cb,2
d02c3d99a,2
e7f7066b6,4
ebeebeee4,3
10554e146,2
a4530b1d0,2
eff5c562e,4
a16c6d55d,2
a3e32d538,3
929528b36,1
954a6e415,2
daf1a8d08,4
a2e529567,1
20336bf88,1
db23b96cb,2
c1e816568,2
4bcc9f10a,1
869c8208d,4
f29cacb97,2
99cbd42dc,4
d24b8cde0,1
8d1640f3e,2
775da0afe,4
61338b2e9,2
83502a253,4
28dfa1c39,4
e32c29f03,4
d3ac21f5d,4
e3fa5b2be,4
8b396d0f4,1
a0124e47a,2
cde0d8e8e,4
ec9da833d,1
81fddeac7,1
64904cb52,2
ada57411b,2
96cbe1e48,1
5ab4a7a66,4
1f64d3191,2
cfa2afea2,2
1e7a3b766,2
f0063c5b6,4
0c64a0f1b,3
aff5fa8b4,1
ea7ec0562,3
dcf17ac48,2
356d41ee2,2
f3755376e,4
4f0eacbdd,1
e58a12b66,2
442f853b2,2
609e37f6a,3
8d25867cb,2
49e7b59e9,2
a8e5ae23a,3
2f7563006,1
da9d78f91,2
a091487fb,4
532b5a798,4
37cb01a87,4
ff47b9a27,2
8415aff49,4
1169ea6c5,2
45f9a9f66,2
dad97c60d,2
b92781dca,2
21a7f4896,4
4175a27e1,2
fd9375e71,3
e9cfb355a,1
b24ac527f,2
bd16029b7,3
3e6fa700b,4
e96c2483c,2
659dc9159,2
37f127385,4
80de23d7a,4
ef9196721,3
c58ad77c4,4
6ea58b8ac,4
65dc47112,2
8fddd8a5b,2
df1d3b1ec,2
497d68d48,1
82c90e313,2
acada131d,4
5df70cb5a,3
8b63e1b21,1
b663aafeb,1
a5a4898db,3
b1a6fb38c,4
b477ad589,4
e67cffa8b,3
82f52a225,4
52ad1225c,4
22145fe75,2
675bb16b8,2
f4e83a15e,4
cad1405fc,2
5d3d1070a,1
13e385580,4
1b8ef81e3,2
c6ce1ed64,1
bc14cca27,2
bd0a144b0,3
b2048c71d,4
c0edff1e1,1
c275f0975,4
e92d3d4cf,2
63647ce22,4
34c4e74a9,4
45a283ed6,1
9c14d8650,4
48f8d1d90,1
10fbc9548,4
c763f19ef,3
0c5fe8151,2
30506e8c1,1
ccd36a0f2,4
95bf103d8,2
941eb9304,1
19cf5ba9d,2
c2aeb6a1f,3
7a6bc9e55,4
eb90062ec,4
60ddc474c,4
9f48a8fe6,3
de591574b,2
e0238b8c2,4
f31090450,1
7977491da,2
a21b6c40a,1
1f470d9f4,3
538a89b59,2
56c329fdf,4
25fc96414,3
3711579ed,2
94a0eb345,3
8f85e69ee,4
c7e8a87dc,3
9baf0d577,2
b7f7e01c6,2
51b7034e6,4
8e01a6de2,4
2b6fe231b,2
6c17339fe,4
207aa47a6,1
d8519e771,3
6f863a03a,3
714e287c7,4
35907f15e,2
efbf1703a,2
f5fc7d4a5,2
a6fea1d1a,2
3183085f4,4
d41aa1c62,4
54c5d6442,1
2bcab4c4e,3
d1265050f,2
ef086278a,2
f90f6ca1a,2
2d00520ed,3
dd42b35eb,4
db71b8b85,2
eb8aeff64,2
d9c6517ae,4
ec5670386,3
3e411bd12,2
c001a0b58,1
e267af6d8,4
b3cf90bd1,4
caf56c307,3
bdc94bd91,3
00bfa5da9,4
a8de0737e,1
2cea63a41,2
d010fb743,1
c9a00b80f,1
8445b97aa,1
2455effb8,3
259b10a3e,2
6dc193313,4
ea1318971,4
50503b223,2
3feae3fb7,3
bb15b64ea,2
c76384236,1
76d5726c4,2
c8f4a2877,1
4dc92008d,4
96462a567,2
d5df34957,2
3d011c364,4
ca659fd81,4
c8d2ed523,4
a6e25e889,4
c2e22f843,4
91e996718,1
6a633ab6c,3
2d70f6a57,2
c9a21c416,1
325d0e364,3
365f29337,4
5043a32cb,2
235572f38,2
54b0c0564,4
3ca799ab8,4
92d1612f0,2
05d2022eb,1
b1da9f428,4
4982cc983,4
059cfed40,3
59a320894,2
7de2f688b,1
f03b04b1e,4
4c74d479c,4
8df053c7e,1
78a99e7a9,2
05febeea3,4
58d54417f,4
6e3457b81,4
730393b07,4
3086dc257,2
6b574c312,3
6eb8a8e8e,4
d9b63ae80,0
e1d40ecc1,2
df03e957d,1
4f629151c,2
7caa6d216,2
783a31182,2
9cac98ce6,2
0327b8e94,1
1e0be9e49,4
a4dd57b11,4
e2b5913e7,4
7582d1ab2,2
31926dd6d,1
8468db069,2
7e8bab7a5,3
c62de8a15,2
f35683806,1
ac8fa1b6c,4
240ddd506,1
670535e94,2
6b7f2c603,2
04f7eafde,2
4c0de1708,3
db3c2be5c,4
23bf0ed46,1
970910885,2
40d430494,4
